date,store_nbr,family,onpromotion,predicted_sales
2017-08-19,29,DELI,7,260.5449610566124
2017-08-19,29,EGGS,1,205.58180561398004
2017-08-19,29,FROZEN FOODS,14,203.5778458217832
2017-08-19,29,GROCERY I,70,3874.4703526478593
2017-08-19,29,GROCERY II,0,20.584556344737866
2017-08-19,29,HARDWARE,0,2.056423372752365
2017-08-19,29,HOME AND KITCHEN I,1,33.159431520121714
2017-08-19,29,HOME AND KITCHEN II,2,27.27689916519164
2017-08-19,29,HOME APPLIANCES,0,0.06687825275941693
2017-08-19,29,HOME CARE,9,245.4706579178268
2017-08-19,29,LADIESWEAR,0,0.06687825275941693
2017-08-19,29,LAWN AND GARDEN,0,52.29863360290422
2017-08-19,29,LINGERIE,0,8.548398996347665
2017-08-19,29,"LIQUOR,WINE,BEER",6,190.68604195732348
2017-08-19,29,MAGAZINES,0,2.2331346291303573
2017-08-19,29,MEATS,0,114.12053702750389
2017-08-19,29,PERSONAL CARE,8,232.15841960348808
2017-08-19,29,PET SUPPLIES,0,6.159268708876539
2017-08-19,29,PLAYERS AND ELECTRONICS,0,7.568600964396316
2017-08-19,29,POULTRY,0,188.38746808190072
2017-08-19,29,PREPARED FOODS,0,72.21085026498413
2017-08-19,29,PRODUCE,2,1208.1385806967087
2017-08-19,29,SCHOOL AND OFFICE SUPPLIES,0,950.7270100859906
2017-08-19,29,SEAFOOD,2,10.149386766544335
2017-08-19,30,AUTOMOTIVE,0,4.122328777107787
2017-08-19,30,BABY CARE,0,0.6820930935243038
2017-08-19,30,BEAUTY,0,1.2082483543001767
2017-08-19,30,BEVERAGES,23,1589.9102362522392
2017-08-19,30,BOOKS,0,0.07384777938429656
2017-08-19,30,BREAD/BAKERY,9,185.610372795711
2017-08-19,30,CELEBRATION,0,6.211207424601866
2017-08-19,30,CLEANING,17,442.5848708020401
2017-08-19,30,DAIRY,11,266.38021554530445
2017-08-19,30,DELI,3,122.8050106314563
2017-08-19,30,EGGS,1,137.55594762192524
2017-08-19,30,FROZEN FOODS,8,79.1642470871527
2017-08-19,30,GROCERY I,47,2225.557345673508
2017-08-19,30,GROCERY II,0,8.529842951099731
2017-08-19,30,HARDWARE,0,0.6313707342982051
2017-08-19,30,HOME AND KITCHEN I,0,16.229649709626937
2017-08-19,30,HOME AND KITCHEN II,0,9.77814766625036
2017-08-19,30,HOME APPLIANCES,0,0.26166563732057896
2017-08-19,30,HOME CARE,7,181.6295233350037
2017-08-19,30,LADIESWEAR,0,1.3132000386135994
2017-08-19,30,LAWN AND GARDEN,0,1479.919922933286
2017-08-19,30,LINGERIE,0,9.313953350609834
2017-08-19,30,"LIQUOR,WINE,BEER",1,89.01857547411312
2017-08-19,30,MAGAZINES,0,1.3388910819733026
2017-08-19,30,MEATS,0,76.48199529786089
2017-08-19,30,PERSONAL CARE,8,82.96566711049694
2017-08-19,30,PET SUPPLIES,0,2.877941694395442
2017-08-19,30,PLAYERS AND ELECTRONICS,0,5.869546290324367
2017-08-19,30,POULTRY,0,130.3708185556397
2017-08-19,30,PREPARED FOODS,0,27.620092010511588
2017-08-19,30,PRODUCE,0,536.9923204650021
2017-08-19,30,SCHOOL AND OFFICE SUPPLIES,0,1321.3331454623476
2017-08-19,30,SEAFOOD,1,5.7928864351298355
2017-08-19,31,AUTOMOTIVE,0,10.461659527202492
2017-08-19,31,BABY CARE,0,0.25573624025716124
2017-08-19,31,BEAUTY,0,2.9001403821387957
2017-08-19,31,BEVERAGES,33,3132.9371779291064
2017-08-19,31,BOOKS,0,0.07384777938429656
2017-08-19,31,BREAD/BAKERY,8,538.414319843159
2017-08-19,31,CELEBRATION,0,11.607832140318418
2017-08-19,31,CLEANING,24,1377.0936526527637
2017-08-19,31,DAIRY,19,730.2198068599308
2017-08-19,31,DELI,9,278.0636592082192
2017-08-19,31,EGGS,1,258.7467854268643
2017-08-19,31,FROZEN FOODS,12,166.49765870797984
2017-08-19,31,GROCERY I,66,5139.675232796544
2017-08-19,31,GROCERY II,0,16.370153808335253
2017-08-19,31,HARDWARE,0,0.635187808998341
2017-08-19,31,HOME AND KITCHEN I,1,30.860238862905394
2017-08-19,31,HOME AND KITCHEN II,1,21.627661724767705
2017-08-19,31,HOME APPLIANCES,0,0.08069701704708719
2017-08-19,31,HOME CARE,9,284.21359086710123
2017-08-19,31,LADIESWEAR,0,1.3303554417265318
2017-08-19,31,LAWN AND GARDEN,0,163.09650674962964
2017-08-19,31,LINGERIE,0,10.617031533320958
2017-08-19,31,"LIQUOR,WINE,BEER",6,32.80699142730143
2017-08-19,31,MAGAZINES,0,2.147665510991173
2017-08-19,31,MEATS,0,340.9788606804495
2017-08-19,31,PERSONAL CARE,12,265.4581864721413
2017-08-19,31,PET SUPPLIES,0,5.610161920416962
2017-08-19,31,PLAYERS AND ELECTRONICS,0,8.63307862730465
2017-08-19,31,POULTRY,0,145.42290102539326
2017-08-19,31,PREPARED FOODS,0,80.16357928077447
2017-08-19,31,PRODUCE,1,1333.9731732877406
2017-08-19,31,SCHOOL AND OFFICE SUPPLIES,0,943.0638056246148
2017-08-19,31,SEAFOOD,2,8.458301479369991
2017-08-19,32,AUTOMOTIVE,0,2.2201712605714565
2017-08-19,32,BABY CARE,0,0.07384777938429656
2017-08-19,32,BEAUTY,0,1.6088990029685215
2017-08-19,32,BEVERAGES,21,1007.3806090807465
2017-08-19,32,BOOKS,0,0.07384777938429656
2017-08-19,32,BREAD/BAKERY,4,111.99739385848673
2017-08-19,32,CELEBRATION,0,5.130974980610023
2017-08-19,32,CLEANING,13,824.6005711820887
2017-08-19,32,DAIRY,5,173.16555499232152
2017-08-19,32,DELI,0,99.28012730088504
2017-08-19,32,EGGS,1,146.01035667529993
2017-08-19,32,FROZEN FOODS,7,31.982265618165602
2017-08-19,32,GROCERY I,56,1940.843147683959
2017-08-19,32,GROCERY II,0,2.6357296119596585
2017-08-19,32,HARDWARE,0,0.3580432699801124
2017-08-19,32,HOME AND KITCHEN I,0,12.62224825092854
2017-08-19,32,HOME AND KITCHEN II,0,7.244985554191344
2017-08-19,32,HOME APPLIANCES,0,0.24969699759412473
2017-08-19,32,HOME CARE,4,98.92800921655292
2017-08-19,32,LADIESWEAR,0,0.07384777938429656
2017-08-19,32,LAWN AND GARDEN,0,1357.267297863973
2017-08-19,32,LINGERIE,0,475.4656397763579
2017-08-19,32,"LIQUOR,WINE,BEER",3,75.43495474361866
2017-08-19,32,MAGAZINES,0,0.6313707342982051
2017-08-19,32,MEATS,0,65.88967366119867
2017-08-19,32,PERSONAL CARE,7,83.27995100428312
2017-08-19,32,PET SUPPLIES,0,0.7007582210689748
2017-08-19,32,PLAYERS AND ELECTRONICS,0,1.6659054567329719
2017-08-19,32,POULTRY,0,76.28015358062923
2017-08-19,32,PREPARED FOODS,0,14.511294404205309
2017-08-19,32,PRODUCE,1,275.6849345898106
2017-08-19,32,SCHOOL AND OFFICE SUPPLIES,0,1361.2497145306397
2017-08-19,32,SEAFOOD,0,2.7961354191699774
2017-08-19,33,AUTOMOTIVE,0,9.378650675748604
2017-08-19,33,BABY CARE,0,0.07384777938429656
2017-08-19,33,BEAUTY,0,3.509101429408128
2017-08-19,33,BEVERAGES,22,2116.939657181108
2017-08-19,33,BOOKS,0,0.07384777938429656
2017-08-19,33,BREAD/BAKERY,7,213.06236121025017
2017-08-19,33,CELEBRATION,0,11.137723911490497
2017-08-19,33,CLEANING,18,963.7317269355128
2017-08-19,33,DAIRY,14,467.89491598247173
2017-08-19,33,DELI,8,177.1569786113791
2017-08-19,33,EGGS,1,167.31518697386284
2017-08-19,33,FROZEN FOODS,11,167.74179443829996
2017-08-19,33,GROCERY I,56,3042.5823529448626
2017-08-19,33,GROCERY II,0,4.810829747359907
2017-08-19,33,HARDWARE,0,0.5451942861471509
2017-08-19,33,HOME AND KITCHEN I,0,38.73297868078365
2017-08-19,33,HOME AND KITCHEN II,1,23.11373252852616
2017-08-19,33,HOME APPLIANCES,0,0.29913013163615304
2017-08-19,33,HOME CARE,8,306.9146218894892
2017-08-19,33,LADIESWEAR,0,0.07384777938429656
2017-08-19,33,LAWN AND GARDEN,0,1312.5991000322267
2017-08-19,33,LINGERIE,0,15.204355424039125
2017-08-19,33,"LIQUOR,WINE,BEER",1,49.67027946576797
2017-08-19,33,MAGAZINES,0,2.094919862083252
2017-08-19,33,MEATS,0,293.8948720306873
2017-08-19,33,PERSONAL CARE,8,203.69185926593568
2017-08-19,33,PET SUPPLIES,0,2.62252375941583
2017-08-19,33,PLAYERS AND ELECTRONICS,0,4.720419242061601
2017-08-19,33,POULTRY,0,207.69019123120873
2017-08-19,33,PREPARED FOODS,0,36.80146989521114
2017-08-19,33,PRODUCE,1,1275.5789686087155
2017-08-19,33,SCHOOL AND OFFICE SUPPLIES,0,1316.581516698894
2017-08-19,33,SEAFOOD,1,1.5801814129079537
2017-08-19,34,AUTOMOTIVE,0,4.467596507044145
2017-08-19,34,BABY CARE,0,0.3843431491669664
2017-08-19,34,BEAUTY,0,2.8430404659429156
2017-08-19,34,BEVERAGES,28,2730.476965189984
2017-08-19,34,BOOKS,0,0.07384777938429656
2017-08-19,34,BREAD/BAKERY,11,702.6600220278832
2017-08-19,34,CELEBRATION,0,12.680939015759428
2017-08-19,34,CLEANING,26,934.2930189527237
2017-08-19,34,DAIRY,14,657.6227959858277
2017-08-19,34,DELI,5,201.9234314343141
2017-08-19,34,EGGS,1,110.4262682043989
2017-08-19,34,FROZEN FOODS,11,91.86669073081968
2017-08-19,34,GROCERY I,56,4228.418731577491
2017-08-19,34,GROCERY II,0,12.529425054167362
2017-08-19,34,HARDWARE,0,4.243981495710409
2017-08-19,34,HOME AND KITCHEN I,1,32.55198149684693
2017-08-19,34,HOME AND KITCHEN II,1,44.98363760357152
2017-08-19,34,HOME APPLIANCES,0,0.23684035552858573
2017-08-19,34,HOME CARE,9,210.74421656990316
2017-08-19,34,LADIESWEAR,0,2.3735290827455016
2017-08-19,34,LAWN AND GARDEN,0,432.19795398041157
2017-08-19,34,LINGERIE,0,57.01274133246747
2017-08-19,34,"LIQUOR,WINE,BEER",4,56.213175429556856
2017-08-19,34,MAGAZINES,0,3.2804254081766486
2017-08-19,34,MEATS,0,172.6369944673688
2017-08-19,34,PERSONAL CARE,10,300.42601531229707
2017-08-19,34,PET SUPPLIES,0,4.993628436941568
2017-08-19,34,PLAYERS AND ELECTRONICS,0,8.882107553564763
2017-08-19,34,POULTRY,0,157.41625656101266
2017-08-19,34,PREPARED FOODS,0,37.95915285731242
2017-08-19,34,PRODUCE,0,657.0067491206279
2017-08-19,34,SCHOOL AND OFFICE SUPPLIES,0,469.9512491689823
2017-08-19,34,SEAFOOD,2,5.38420231018074
2017-08-19,35,AUTOMOTIVE,0,5.004031065626735
2017-08-19,35,BABY CARE,0,0.07384777938429656
2017-08-19,35,BEAUTY,0,1.3335246123712592
2017-08-19,35,BEVERAGES,27,1824.8138942950382
2017-08-19,35,BOOKS,0,0.07384777938429656
2017-08-19,35,BREAD/BAKERY,5,105.90293654954387
2017-08-19,35,CELEBRATION,0,3.767885083737039
2017-08-19,35,CLEANING,21,483.4905080999434
2017-08-19,35,DAIRY,6,231.63633503331639
2017-08-19,35,DELI,3,115.32592521977725
2017-08-19,35,EGGS,1,190.64125584847733
2017-08-19,35,FROZEN FOODS,9,110.70350729065703
2017-08-19,35,GROCERY I,47,2174.029051852701
2017-08-19,35,GROCERY II,0,8.133525792042361
2017-08-19,35,HARDWARE,0,0.651385905992797
2017-08-19,35,HOME AND KITCHEN I,0,13.306300762667412
2017-08-19,35,HOME AND KITCHEN II,0,18.902130146605554
2017-08-19,35,HOME APPLIANCES,0,0.3263848604109681
2017-08-19,35,HOME CARE,7,100.84236197815481
2017-08-19,35,LADIESWEAR,0,0.07384777938429656
2017-08-19,35,LAWN AND GARDEN,0,1281.6028850163536
2017-08-19,35,LINGERIE,0,937.6679893329747
2017-08-19,35,"LIQUOR,WINE,BEER",5,119.75562206654834
2017-08-19,35,MAGAZINES,0,1.2887377703359097
2017-08-19,35,MEATS,0,155.1653761859777
2017-08-19,35,PERSONAL CARE,9,79.8353697238169
2017-08-19,35,PET SUPPLIES,0,1.3195748138927625
2017-08-19,35,PLAYERS AND ELECTRONICS,0,1.495629606150161
2017-08-19,35,POULTRY,0,75.97344461439408
2017-08-19,35,PREPARED FOODS,0,27.71352563143328
2017-08-19,35,PRODUCE,0,424.11377041508956
2017-08-19,35,SCHOOL AND OFFICE SUPPLIES,0,1251.04762603367
2017-08-19,35,SEAFOOD,1,2.0317836349146026
2017-08-19,36,AUTOMOTIVE,0,6.160260559341949
2017-08-19,36,BABY CARE,0,0.07423049054913594
2017-08-19,36,BEAUTY,0,1.8670501058858928
2017-08-19,36,BEVERAGES,28,3954.291359786178
2017-08-19,36,BOOKS,0,0.07423049054913594
2017-08-19,36,BREAD/BAKERY,12,504.4122390269692
2017-08-19,36,CELEBRATION,0,14.785296508843766
2017-08-19,36,CLEANING,25,910.5983606133007
2017-08-19,36,DAIRY,17,547.2266530030032
2017-08-19,36,DELI,7,219.94770386016205
2017-08-19,36,EGGS,1,168.03463008954836
2017-08-19,36,FROZEN FOODS,20,222.98180904670923
2017-08-19,36,GROCERY I,64,3542.749204026758
2017-08-19,36,GROCERY II,0,10.316421433398613
2017-08-19,36,HARDWARE,0,0.5757961747275201
2017-08-19,36,HOME AND KITCHEN I,1,30.30251326698613
2017-08-19,36,HOME AND KITCHEN II,1,11.863463345984021
2017-08-19,36,HOME APPLIANCES,0,0.23684035552858573
2017-08-19,36,HOME CARE,7,213.79920609732818
2017-08-19,36,LADIESWEAR,0,0.07423049054913594
2017-08-19,36,LAWN AND GARDEN,0,32.03370899526931
2017-08-19,36,LINGERIE,0,6.059382491906064
2017-08-19,36,"LIQUOR,WINE,BEER",4,163.78835991434823
2017-08-19,36,MAGAZINES,0,1.929787398995381
2017-08-19,36,MEATS,0,208.9693190445539
2017-08-19,36,PERSONAL CARE,12,212.3748995917221
2017-08-19,36,PET SUPPLIES,0,5.637445587157231
2017-08-19,36,PLAYERS AND ELECTRONICS,0,3.99639737176386
2017-08-19,36,POULTRY,0,133.73682868595182
2017-08-19,36,PREPARED FOODS,0,47.909193669107864
2017-08-19,36,PRODUCE,2,1354.4969879773803
2017-08-19,36,SCHOOL AND OFFICE SUPPLIES,0,996.4407986292837
2017-08-19,36,SEAFOOD,0,2.024639253906796
2017-08-19,37,AUTOMOTIVE,0,3.9149847296201052
2017-08-19,37,BABY CARE,0,0.07423049054913594
2017-08-19,37,BEAUTY,2,11.077852911214356
2017-08-19,37,BEVERAGES,13,2696.9024565222267
2017-08-19,37,BOOKS,0,0.07423049054913594
2017-08-19,37,BREAD/BAKERY,11,461.16897593645194
2017-08-19,37,CELEBRATION,1,8.665026067576093
2017-08-19,37,CLEANING,12,878.1510057054842
2017-08-19,37,DAIRY,16,858.4336476679891
2017-08-19,37,DELI,9,142.7797166099214
2017-08-19,37,EGGS,0,124.98512154342131
2017-08-19,37,FROZEN FOODS,0,107.05907511958739
2017-08-19,37,GROCERY I,37,3844.5752077350085
2017-08-19,37,GROCERY II,0,52.07710204058841
2017-08-19,37,HARDWARE,0,2.028316616311618
2017-08-19,37,HOME AND KITCHEN I,2,37.42995458188008
2017-08-19,37,HOME AND KITCHEN II,1,32.23506699842639
2017-08-19,37,HOME APPLIANCES,0,0.26166563732057896
2017-08-19,37,HOME CARE,9,235.43340663974965
2017-08-19,37,LADIESWEAR,0,28.631691322456586
2017-08-19,37,LAWN AND GARDEN,0,27.209485518048986
2017-08-19,37,LINGERIE,0,176.20732836677251
2017-08-19,37,"LIQUOR,WINE,BEER",7,141.73970807044992
2017-08-19,37,MAGAZINES,0,14.142323736686821
2017-08-19,37,MEATS,0,205.53677610364247
2017-08-19,37,PERSONAL CARE,12,268.568539838411
2017-08-19,37,PET SUPPLIES,0,14.614739988451143
2017-08-19,37,PLAYERS AND ELECTRONICS,0,15.823486314773975
2017-08-19,37,POULTRY,0,267.4071609103433
2017-08-19,37,PREPARED FOODS,0,62.824203464344855
2017-08-19,37,PRODUCE,6,2559.541242461082
2017-08-19,37,SCHOOL AND OFFICE SUPPLIES,0,1284.4096713496872
2017-08-19,37,SEAFOOD,0,13.946567990018753
2017-08-19,38,AUTOMOTIVE,0,7.364948369255221
2017-08-19,38,BABY CARE,0,0.07423049054913594
2017-08-19,38,BEAUTY,2,10.960645983106161
2017-08-19,38,BEVERAGES,18,2404.1724905116776
2017-08-19,38,BOOKS,0,0.07423049054913594
2017-08-19,38,BREAD/BAKERY,10,467.60685618285856
2017-08-19,38,CELEBRATION,0,17.912520889084888
2017-08-19,38,CLEANING,12,1178.90233026876
2017-08-19,38,DAIRY,17,876.4370875244269
2017-08-19,38,DELI,9,169.16395257706654
2017-08-19,38,EGGS,0,109.91698376648681
2017-08-19,38,FROZEN FOODS,0,118.246178671329
2017-08-19,38,GROCERY I,35,3904.3041697605327
2017-08-19,38,GROCERY II,0,36.109255235557825
2017-08-19,38,HARDWARE,0,1.3136939618031873
2017-08-19,38,HOME AND KITCHEN I,2,42.54940970498627
2017-08-19,38,HOME AND KITCHEN II,1,63.68497841250081
2017-08-19,38,HOME APPLIANCES,0,0.07423049054913594
2017-08-19,38,HOME CARE,8,390.4947404760005
2017-08-19,38,LADIESWEAR,0,30.350260089566977
2017-08-19,38,LAWN AND GARDEN,0,30.991065379000567
2017-08-19,38,LINGERIE,0,11.04381625381148
2017-08-19,38,"LIQUOR,WINE,BEER",6,158.7245976067311
2017-08-19,38,MAGAZINES,0,17.138512388682457
2017-08-19,38,MEATS,0,166.99949620718334
2017-08-19,38,PERSONAL CARE,13,434.9920590319079
2017-08-19,38,PET SUPPLIES,0,10.857333036229106
2017-08-19,38,PLAYERS AND ELECTRONICS,0,13.731146929419216
2017-08-19,38,POULTRY,0,152.32528323385384
2017-08-19,38,PREPARED FOODS,0,101.28537306761942
2017-08-19,38,PRODUCE,5,2109.1274023344954
2017-08-19,38,SCHOOL AND OFFICE SUPPLIES,0,361.45663552438674
2017-08-19,38,SEAFOOD,0,20.77038961339012
2017-08-19,39,AUTOMOTIVE,0,10.050310325997632
2017-08-19,39,BABY CARE,0,0.3160345266381371
2017-08-19,39,BEAUTY,1,4.647023405970959
2017-08-19,39,BEVERAGES,30,3576.9907166406365
2017-08-19,39,BOOKS,0,0.07423049054913594
2017-08-19,39,BREAD/BAKERY,7,642.4050717864385
2017-08-19,39,CELEBRATION,0,8.631594580716632
2017-08-19,39,CLEANING,26,1333.2231874350186
2017-08-19,39,DAIRY,23,638.4234538836571
2017-08-19,39,DELI,9,197.14495825404094
2017-08-19,39,EGGS,1,369.008100850833
2017-08-19,39,FROZEN FOODS,18,117.3008882794171
2017-08-19,39,GROCERY I,58,5014.260416157838
2017-08-19,39,GROCERY II,0,38.37865274810887
2017-08-19,39,HARDWARE,0,2.307281284024608
2017-08-19,39,HOME AND KITCHEN I,0,36.66951438000051
2017-08-19,39,HOME AND KITCHEN II,1,21.345291326707862
2017-08-19,39,HOME APPLIANCES,0,0.23280003933167995
2017-08-19,39,HOME CARE,10,348.58352586343864
2017-08-19,39,LADIESWEAR,0,8.09115106708784
2017-08-19,39,LAWN AND GARDEN,0,31.835115665268173
2017-08-19,39,LINGERIE,4,11.334835692708408
2017-08-19,39,"LIQUOR,WINE,BEER",5,100.01586448991101
2017-08-19,39,MAGAZINES,0,7.851900675453009
2017-08-19,39,MEATS,0,181.2156226335634
2017-08-19,39,PERSONAL CARE,9,308.1971912742498
2017-08-19,39,PET SUPPLIES,0,9.033497814485218
2017-08-19,39,PLAYERS AND ELECTRONICS,0,13.15228242159946
2017-08-19,39,POULTRY,0,271.6035011449677
2017-08-19,39,PREPARED FOODS,0,62.70964085492217
2017-08-19,39,PRODUCE,1,1556.1599109294787
2017-08-19,39,SCHOOL AND OFFICE SUPPLIES,5,223.53673267974983
2017-08-19,39,SEAFOOD,3,20.666027222976748
2017-08-19,40,AUTOMOTIVE,0,4.198413784514006
2017-08-19,40,BABY CARE,0,0.23684035552858573
2017-08-19,40,BEAUTY,1,4.474866421508479
2017-08-19,40,BEVERAGES,25,5425.093188572298
2017-08-19,40,BOOKS,0,0.07423049054913594
2017-08-19,40,BREAD/BAKERY,9,437.05567337087945
2017-08-19,40,CELEBRATION,1,18.126404692555656
2017-08-19,40,CLEANING,22,1889.9822119968194
2017-08-19,40,DAIRY,11,646.3573277100015
2017-08-19,40,DELI,6,279.73263676129005
2017-08-19,40,EGGS,1,176.8941709131682
2017-08-19,40,FROZEN FOODS,12,93.0092492337204
2017-08-19,40,GROCERY I,55,7317.511625707072
2017-08-19,40,GROCERY II,0,13.62763755664028
2017-08-19,40,HARDWARE,0,2.9948943140719497
2017-08-19,40,HOME AND KITCHEN I,0,34.29821482862034
2017-08-19,40,HOME AND KITCHEN II,2,28.609395052764903
2017-08-19,40,HOME APPLIANCES,0,0.3052035467864608
2017-08-19,40,HOME CARE,8,354.67475296795635
2017-08-19,40,LADIESWEAR,0,0.07423049054913594
2017-08-19,40,LAWN AND GARDEN,0,1233.1245207797015
2017-08-19,40,LINGERIE,0,12.119818063646441
2017-08-19,40,"LIQUOR,WINE,BEER",3,66.47454617581029
2017-08-19,40,MAGAZINES,0,3.317223986632463
2017-08-19,40,MEATS,0,144.16462187806437
2017-08-19,40,PERSONAL CARE,9,310.7903714942535
2017-08-19,40,PET SUPPLIES,0,4.394469988035147
2017-08-19,40,PLAYERS AND ELECTRONICS,0,12.705435446727336
2017-08-19,40,POULTRY,1,169.01964373415143
2017-08-19,40,PREPARED FOODS,0,54.36948661187812
2017-08-19,40,PRODUCE,1,1150.920021931905
2017-08-19,40,SCHOOL AND OFFICE SUPPLIES,0,1224.7894174750727
2017-08-19,40,SEAFOOD,2,7.977388788112918
2017-08-19,41,AUTOMOTIVE,0,10.873896180062125
2017-08-19,41,BABY CARE,0,0.08069701704708719
2017-08-19,41,BEAUTY,1,11.317007087950568
2017-08-19,41,BEVERAGES,16,2302.0279117961827
2017-08-19,41,BOOKS,0,0.07423049054913594
2017-08-19,41,BREAD/BAKERY,11,544.1217308107471
2017-08-19,41,CELEBRATION,0,15.10104700132356
2017-08-19,41,CLEANING,12,1149.4356013763945
2017-08-19,41,DAIRY,18,825.9558226935519
2017-08-19,41,DELI,9,248.11237585124516
2017-08-19,41,EGGS,0,153.1350388890144
2017-08-19,41,FROZEN FOODS,0,238.758146328016
2017-08-19,41,GROCERY I,37,4272.530078561098
2017-08-19,41,GROCERY II,0,50.90954836590658
2017-08-19,41,HARDWARE,0,2.0479915439406735
2017-08-19,41,HOME AND KITCHEN I,2,35.74986976915073
2017-08-19,41,HOME AND KITCHEN II,0,41.152983079630445
2017-08-19,41,HOME APPLIANCES,0,0.08069701704708719
2017-08-19,41,HOME CARE,7,262.51863239129335
2017-08-19,41,LADIESWEAR,0,28.82989639380852
2017-08-19,41,LAWN AND GARDEN,0,34.19904520005654
2017-08-19,41,LINGERIE,0,11.731128171028516
2017-08-19,41,"LIQUOR,WINE,BEER",7,184.85720405057756
2017-08-19,41,MAGAZINES,0,18.460764793383266
2017-08-19,41,MEATS,0,265.6672585125482
2017-08-19,41,PERSONAL CARE,12,373.150879335911
2017-08-19,41,PET SUPPLIES,0,16.678224827667165
2017-08-19,41,PLAYERS AND ELECTRONICS,0,11.447968262750297
2017-08-19,41,POULTRY,1,213.42930639449673
2017-08-19,41,PREPARED FOODS,0,71.57256257318767
2017-08-19,41,PRODUCE,4,2073.3948997119396
2017-08-19,41,SCHOOL AND OFFICE SUPPLIES,0,1234.662822303511
2017-08-19,41,SEAFOOD,0,9.324769824332307
2017-08-19,42,AUTOMOTIVE,0,5.391109464615756
2017-08-19,42,BABY CARE,0,0.07423049054913594
2017-08-19,42,BEAUTY,2,7.387949534938895
2017-08-19,42,BEVERAGES,14,2096.5528970889045
2017-08-19,42,BOOKS,0,0.07423049054913594
2017-08-19,42,BREAD/BAKERY,9,471.6145066159345
2017-08-19,42,CELEBRATION,0,13.316284852744635
2017-08-19,42,CLEANING,10,733.6189440379658
2017-08-19,42,DAIRY,17,921.099231933094
2017-08-19,42,DELI,10,176.7695863079868
2017-08-19,42,EGGS,0,145.84284068571347
2017-08-19,42,FROZEN FOODS,0,128.0588183153372
2017-08-19,42,GROCERY I,34,3166.7332009849138
2017-08-19,42,GROCERY II,0,38.5711307927808
2017-08-19,42,HARDWARE,0,1.4949903585429773
2017-08-19,42,HOME AND KITCHEN I,0,33.60848113841362
2017-08-19,42,HOME AND KITCHEN II,2,36.926318052491006
2017-08-19,42,HOME APPLIANCES,0,0.08069701704708719
2017-08-19,42,HOME CARE,5,226.44250729301038
2017-08-19,42,LADIESWEAR,0,20.580349294098006
2017-08-19,42,LAWN AND GARDEN,0,44.63713123265489
2017-08-19,42,LINGERIE,1,31.24581393539952
2017-08-19,42,"LIQUOR,WINE,BEER",6,110.52908000716117
2017-08-19,42,MAGAZINES,0,13.570702979078737
2017-08-19,42,MEATS,0,253.42863004218844
2017-08-19,42,PERSONAL CARE,12,221.91589071703115
2017-08-19,42,PET SUPPLIES,0,10.57361931143477
2017-08-19,42,PLAYERS AND ELECTRONICS,0,10.514772140701425
2017-08-19,42,POULTRY,0,252.16418280675046
2017-08-19,42,PREPARED FOODS,0,52.55773915275779
2017-08-19,42,PRODUCE,4,2652.8805322362678
2017-08-19,42,SCHOOL AND OFFICE SUPPLIES,0,1527.8742979195763
2017-08-19,42,SEAFOOD,0,15.189788754547331
2017-08-19,43,AUTOMOTIVE,0,8.672950370727815
2017-08-19,43,BABY CARE,0,0.23684035552858573
2017-08-19,43,BEAUTY,1,6.16918820703143
2017-08-19,43,BEVERAGES,24,5216.309645651442
2017-08-19,43,BOOKS,0,0.07423049054913594
2017-08-19,43,BREAD/BAKERY,9,560.3374159687127
2017-08-19,43,CELEBRATION,0,20.847203781955198
2017-08-19,43,CLEANING,24,1212.8996101844664
2017-08-19,43,DAIRY,20,669.8194014523731
2017-08-19,43,DELI,7,287.7924356035163
2017-08-19,43,EGGS,1,199.95521512671633
2017-08-19,43,FROZEN FOODS,15,105.48217169232731
2017-08-19,43,GROCERY I,61,4923.039188505792
2017-08-19,43,GROCERY II,0,15.668401064682463
2017-08-19,43,HARDWARE,0,0.2688084982927489
2017-08-19,43,HOME AND KITCHEN I,1,21.79449928797725
2017-08-19,43,HOME AND KITCHEN II,1,29.959489313916098
2017-08-19,43,HOME APPLIANCES,0,0.31248130753042264
2017-08-19,43,HOME CARE,8,233.55836924300743
2017-08-19,43,LADIESWEAR,0,0.07423049054913594
2017-08-19,43,LAWN AND GARDEN,0,92.40522392260445
